,index,subid,lure_or_no,is_high_arm,accuracy,dprime_lt_high,dprime_lt_low,dprime_lbst_high,dprime_lbst_low
1,277,A28T38MOUG43YD,lure,True,0.625,0.31863936396437514,0.6372787279287503,-1.382994127100638,0.31863936396437514
2,278,A28T38MOUG43YD,lure_but_seen,False,0.5,0.31863936396437514,0.6372787279287503,-1.382994127100638,0.31863936396437514
3,279,A28T38MOUG43YD,lure_but_seen,True,0.08333333333333333,0.31863936396437514,0.6372787279287503,-1.382994127100638,0.31863936396437514
4,280,A28T38MOUG43YD,target,False,0.625,0.31863936396437514,0.6372787279287503,-1.382994127100638,0.31863936396437514
5,281,A28T38MOUG43YD,target,True,0.5,0.31863936396437514,0.6372787279287503,-1.382994127100638,0.31863936396437514
0,282,A28U7B76HLCS1U,lure,False,0.75,0.47585963017992616,0.6744897501960817,1.5810766796714653,0.43072729929545744
1,283,A28U7B76HLCS1U,lure,True,0.25,0.47585963017992616,0.6744897501960817,1.5810766796714653,0.43072729929545744
2,284,A28U7B76HLCS1U,lure_but_seen,False,0.6666666666666666,0.47585963017992616,0.6744897501960817,1.5810766796714653,0.43072729929545744
3,285,A28U7B76HLCS1U,lure_but_seen,True,0.6666666666666666,0.47585963017992616,0.6744897501960817,1.5810766796714653,0.43072729929545744
4,286,A28U7B76HLCS1U,target,False,0.5,0.47585963017992616,0.6744897501960817,1.5810766796714653,0.43072729929545744
5,287,A28U7B76HLCS1U,target,True,0.875,0.47585963017992616,0.6744897501960817,1.5810766796714653,0.43072729929545744
0,288,A2BPXWBO2OSJRP,lure,False,0.9375,0.0,1.5341205443525463,-0.18292781427430682,0.0
1,289,A2BPXWBO2OSJRP,lure,True,0.875,0.0,1.5341205443525463,-0.18292781427430682,0.0
2,290,A2BPXWBO2OSJRP,lure_but_seen,False,0.5,0.0,1.5341205443525463,-0.18292781427430682,0.0
3,291,A2BPXWBO2OSJRP,lure_but_seen,True,0.8333333333333334,0.0,1.5341205443525463,-0.18292781427430682,0.0
4,292,A2BPXWBO2OSJRP,target,False,0.5,0.0,1.5341205443525463,-0.18292781427430682,0.0
5,293,A2BPXWBO2OSJRP,target,True,0.125,0.0,1.5341205443525463,-0.18292781427430682,0.0
0,294,A2C8CPT60DE5V8,lure,False,0.125,0.38377116397653843,0.38377116397653843,1.9648478436480037,2.9171146714531844
1,295,A2C8CPT60DE5V8,lure,True,0.125,0.38377116397653843,0.38377116397653843,1.9648478436480037,2.9171146714531844
2,296,A2C8CPT60DE5V8,lure_but_seen,False,0.9166666666666666,0.38377116397653843,0.38377116397653843,1.9648478436480037,2.9171146714531844
3,297,A2C8CPT60DE5V8,lure_but_seen,True,0.6666666666666666,0.38377116397653843,0.38377116397653843,1.9648478436480037,2.9171146714531844
4,298,A2C8CPT60DE5V8,target,False,0.9375,0.38377116397653843,0.38377116397653843,1.9648478436480037,2.9171146714531844
5,299,A2C8CPT60DE5V8,target,True,0.9375,0.38377116397653843,0.38377116397653843,1.9648478436480037,2.9171146714531844
0,300,A2CEGS0NVDBCPT,lure,False,0.9375,1.468988744340383,2.208610294548628,0.7493666632598326,0.6744897501960817
1,301,A2CEGS0NVDBCPT,lure,True,0.875,1.468988744340383,2.208610294548628,0.7493666632598326,0.6744897501960817
2,302,A2CEGS0NVDBCPT,lure_but_seen,False,0.5,1.468988744340383,2.208610294548628,0.7493666632598326,0.6744897501960817
3,303,A2CEGS0NVDBCPT,lure_but_seen,True,0.6666666666666666,1.468988744340383,2.208610294548628,0.7493666632598326,0.6744897501960817
4,304,A2CEGS0NVDBCPT,target,False,0.75,1.468988744340383,2.208610294548628,0.7493666632598326,0.6744897501960817
5,305,A2CEGS0NVDBCPT,target,True,0.625,1.468988744340383,2.208610294548628,0.7493666632598326,0.6744897501960817
0,306,A2D6VL5XE0O4D3,lure,False,0.9375,1.215481180388171,2.684469924728554,-0.7493666632598328,0.7196220810805501
1,307,A2D6VL5XE0O4D3,lure,True,0.9375,1.215481180388171,2.684469924728554,-0.7493666632598328,0.7196220810805501
2,308,A2D6VL5XE0O4D3,lure_but_seen,False,0.3333333333333333,1.215481180388171,2.684469924728554,-0.7493666632598328,0.7196220810805501
3,309,A2D6VL5XE0O4D3,lure_but_seen,True,0.3333333333333333,1.215481180388171,2.684469924728554,-0.7493666632598328,0.7196220810805501
4,310,A2D6VL5XE0O4D3,target,False,0.875,1.215481180388171,2.684469924728554,-0.7493666632598328,0.7196220810805501
5,311,A2D6VL5XE0O4D3,target,True,0.375,1.215481180388171,2.684469924728554,-0.7493666632598328,0.7196220810805501
0,312,A2DLYBXZNSSJ4S,lure,False,0.25,-0.31863936396437514,0.0,-1.382994127100638,-0.29293181590561934
1,313,A2DLYBXZNSSJ4S,lure,True,0.375,-0.31863936396437514,0.0,-1.382994127100638,-0.29293181590561934
2,314,A2DLYBXZNSSJ4S,lure_but_seen,False,0.16666666666666666,-0.31863936396437514,0.0,-1.382994127100638,-0.29293181590561934
3,315,A2DLYBXZNSSJ4S,lure_but_seen,True,0.08333333333333333,-0.31863936396437514,0.0,-1.382994127100638,-0.29293181590561934
4,316,A2DLYBXZNSSJ4S,target,False,0.75,-0.31863936396437514,0.0,-1.382994127100638,-0.29293181590561934
5,317,A2DLYBXZNSSJ4S,target,True,0.5,-0.31863936396437514,0.0,-1.382994127100638,-0.29293181590561934
0,318,A2E0LU8V4EUX5C,lure,False,0.875,2.208610294548628,0.47585963017992616,0.15112641725190823,-0.24376245090062426
1,319,A2E0LU8V4EUX5C,lure,True,0.75,2.208610294548628,0.47585963017992616,0.15112641725190823,-0.24376245090062426
2,320,A2E0LU8V4EUX5C,lure_but_seen,False,0.6666666666666666,2.208610294548628,0.47585963017992616,0.15112641725190823,-0.24376245090062426
3,321,A2E0LU8V4EUX5C,lure_but_seen,True,0.08333333333333333,2.208610294548628,0.47585963017992616,0.15112641725190823,-0.24376245090062426
4,322,A2E0LU8V4EUX5C,target,False,0.25,2.208610294548628,0.47585963017992616,0.15112641725190823,-0.24376245090062426
5,323,A2E0LU8V4EUX5C,target,True,0.9375,2.208610294548628,0.47585963017992616,0.15112641725190823,-0.24376245090062426
0,324,A2EGOCAO0VL2S8,lure,False,0.125,0.0,0.0,0.6744897501960817,-0.2326447467246302
1,325,A2EGOCAO0VL2S8,lure,True,0.25,0.0,0.0,0.6744897501960817,-0.2326447467246302
2,326,A2EGOCAO0VL2S8,lure_but_seen,False,0.08333333333333333,0.0,0.0,0.6744897501960817,-0.2326447467246302
3,327,A2EGOCAO0VL2S8,lure_but_seen,True,0.5,0.0,0.0,0.6744897501960817,-0.2326447467246302
4,328,A2EGOCAO0VL2S8,target,False,0.875,0.0,0.0,0.6744897501960817,-0.2326447467246302
5,329,A2EGOCAO0VL2S8,target,True,0.75,0.0,0.0,0.6744897501960817,-0.2326447467246302
0,330,A2EH7IQCDH2Q5D,lure,False,0.875,1.8248391305720895,2.684469924728554,0.7196220810805501,0.15112641725190823
1,331,A2EH7IQCDH2Q5D,lure,True,0.75,1.8248391305720895,2.684469924728554,0.7196220810805501,0.15112641725190823
2,332,A2EH7IQCDH2Q5D,lure_but_seen,False,0.08333333333333333,1.8248391305720895,2.684469924728554,0.7196220810805501,0.15112641725190823
3,333,A2EH7IQCDH2Q5D,lure_but_seen,True,0.3333333333333333,1.8248391305720895,2.684469924728554,0.7196220810805501,0.15112641725190823
4,334,A2EH7IQCDH2Q5D,target,False,0.9375,1.8248391305720895,2.684469924728554,0.7196220810805501,0.15112641725190823
5,335,A2EH7IQCDH2Q5D,target,True,0.875,1.8248391305720895,2.684469924728554,0.7196220810805501,0.15112641725190823
0,336,A2FCQ5K0T1PYHS,lure,False,0.5,1.8527599083169215,1.5341205443525463,2.9171146714531844,2.9171146714531844
1,337,A2FCQ5K0T1PYHS,lure,True,0.625,1.8527599083169215,1.5341205443525463,2.9171146714531844,2.9171146714531844
2,338,A2FCQ5K0T1PYHS,lure_but_seen,False,0.9166666666666666,1.8527599083169215,1.5341205443525463,2.9171146714531844,2.9171146714531844
3,339,A2FCQ5K0T1PYHS,lure_but_seen,True,0.9166666666666666,1.8527599083169215,1.5341205443525463,2.9171146714531844,2.9171146714531844
4,340,A2FCQ5K0T1PYHS,target,False,0.9375,1.8527599083169215,1.5341205443525463,2.9171146714531844,2.9171146714531844
5,341,A2FCQ5K0T1PYHS,target,True,0.9375,1.8527599083169215,1.5341205443525463,2.9171146714531844,2.9171146714531844
0,342,A2FYFCD16Z3PCC,lure,False,0.5,0.0,-0.31863936396437514,-1.2860609300660761,-0.7493666632598328
1,343,A2FYFCD16Z3PCC,lure,True,0.625,0.0,-0.31863936396437514,-1.2860609300660761,-0.7493666632598328
2,344,A2FYFCD16Z3PCC,lure_but_seen,False,0.3333333333333333,0.0,-0.31863936396437514,-1.2860609300660761,-0.7493666632598328
3,345,A2FYFCD16Z3PCC,lure_but_seen,True,0.16666666666666666,0.0,-0.31863936396437514,-1.2860609300660761,-0.7493666632598328
4,346,A2FYFCD16Z3PCC,target,False,0.375,0.0,-0.31863936396437514,-1.2860609300660761,-0.7493666632598328
5,347,A2FYFCD16Z3PCC,target,True,0.375,0.0,-0.31863936396437514,-1.2860609300660761,-0.7493666632598328
0,348,A2G7N0X0PNX0EE,lure,False,0.9375,1.468988744340383,1.5341205443525463,0.31863936396437514,-0.4307272992954577
1,349,A2G7N0X0PNX0EE,lure,True,0.875,1.468988744340383,1.5341205443525463,0.31863936396437514,-0.4307272992954577
2,350,A2G7N0X0PNX0EE,lure_but_seen,False,0.3333333333333333,1.468988744340383,1.5341205443525463,0.31863936396437514,-0.4307272992954577
3,351,A2G7N0X0PNX0EE,lure_but_seen,True,0.5,1.468988744340383,1.5341205443525463,0.31863936396437514,-0.4307272992954577
4,352,A2G7N0X0PNX0EE,target,False,0.5,1.468988744340383,1.5341205443525463,0.31863936396437514,-0.4307272992954577
5,353,A2G7N0X0PNX0EE,target,True,0.625,1.468988744340383,1.5341205443525463,0.31863936396437514,-0.4307272992954577
0,354,A2GXE6MIDN8DPR,lure,False,0.875,2.684469924728554,0.47585963017992616,-0.2326447467246302,-0.24376245090062426
1,355,A2GXE6MIDN8DPR,lure,True,0.9375,2.684469924728554,0.47585963017992616,-0.2326447467246302,-0.24376245090062426
2,356,A2GXE6MIDN8DPR,lure_but_seen,False,0.6666666666666666,2.684469924728554,0.47585963017992616,-0.2326447467246302,-0.24376245090062426
3,357,A2GXE6MIDN8DPR,lure_but_seen,True,0.08333333333333333,2.684469924728554,0.47585963017992616,-0.2326447467246302,-0.24376245090062426
4,358,A2GXE6MIDN8DPR,target,False,0.25,2.684469924728554,0.47585963017992616,-0.2326447467246302,-0.24376245090062426
5,359,A2GXE6MIDN8DPR,target,True,0.875,2.684469924728554,0.47585963017992616,-0.2326447467246302,-0.24376245090062426
0,360,A2H2DJL45BZBD,lure,False,0.75,2.3006987607520157,1.3489795003921634,0.7196220810805501,0.24376245090062398
1,361,A2H2DJL45BZBD,lure,True,0.875,2.3006987607520157,1.3489795003921634,0.7196220810805501,0.24376245090062398
2,362,A2H2DJL45BZBD,lure_but_seen,False,0.3333333333333333,2.3006987607520157,1.3489795003921634,0.7196220810805501,0.24376245090062398
3,363,A2H2DJL45BZBD,lure_but_seen,True,0.3333333333333333,2.3006987607520157,1.3489795003921634,0.7196220810805501,0.24376245090062398
4,364,A2H2DJL45BZBD,target,False,0.75,2.3006987607520157,1.3489795003921634,0.7196220810805501,0.24376245090062398
5,365,A2H2DJL45BZBD,target,True,0.875,2.3006987607520157,1.3489795003921634,0.7196220810805501,0.24376245090062398
0,366,A2HRUFTA09371Y,lure,False,0.875,0.35585038623170656,0.47585963017992616,0.648782202137326,-1.1052170494915394
1,367,A2HRUFTA09371Y,lure,True,0.75,0.35585038623170656,0.47585963017992616,0.648782202137326,-1.1052170494915394
2,368,A2HRUFTA09371Y,lure_but_seen,False,0.3333333333333333,0.35585038623170656,0.47585963017992616,0.648782202137326,-1.1052170494915394
3,369,A2HRUFTA09371Y,lure_but_seen,True,0.8333333333333334,0.35585038623170656,0.47585963017992616,0.648782202137326,-1.1052170494915394
4,370,A2HRUFTA09371Y,target,False,0.25,0.35585038623170656,0.47585963017992616,0.648782202137326,-1.1052170494915394
5,371,A2HRUFTA09371Y,target,True,0.375,0.35585038623170656,0.47585963017992616,0.648782202137326,-1.1052170494915394
0,372,A2HXUTHYA5C1E0,lure,False,0.9375,1.8248391305720895,1.8527599083169215,-0.29293181590561934,-0.11208793533108258
1,373,A2HXUTHYA5C1E0,lure,True,0.875,1.8248391305720895,1.8527599083169215,-0.29293181590561934,-0.11208793533108258
2,374,A2HXUTHYA5C1E0,lure_but_seen,False,0.3333333333333333,1.8248391305720895,1.8527599083169215,-0.29293181590561934,-0.11208793533108258
3,375,A2HXUTHYA5C1E0,lure_but_seen,True,0.16666666666666666,1.8248391305720895,1.8527599083169215,-0.29293181590561934,-0.11208793533108258
4,376,A2HXUTHYA5C1E0,target,False,0.625,1.8248391305720895,1.8527599083169215,-0.29293181590561934,-0.11208793533108258
5,377,A2HXUTHYA5C1E0,target,True,0.75,1.8248391305720895,1.8527599083169215,-0.29293181590561934,-0.11208793533108258
0,378,A2HZSG2OHU7O8P,lure,False,0.0625,0.38377116397653843,0.0,0.5666989782508453,0.15112641725190823
1,379,A2HZSG2OHU7O8P,lure,True,0.125,0.38377116397653843,0.0,0.5666989782508453,0.15112641725190823
2,380,A2HZSG2OHU7O8P,lure_but_seen,False,0.08333333333333333,0.38377116397653843,0.0,0.5666989782508453,0.15112641725190823
3,381,A2HZSG2OHU7O8P,lure_but_seen,True,0.16666666666666666,0.38377116397653843,0.0,0.5666989782508453,0.15112641725190823
4,382,A2HZSG2OHU7O8P,target,False,0.9375,0.38377116397653843,0.0,0.5666989782508453,0.15112641725190823
5,383,A2HZSG2OHU7O8P,target,True,0.9375,0.38377116397653843,0.0,0.5666989782508453,0.15112641725190823
0,384,A2JXPT39AWRES7,lure,False,0.625,0.6744897501960817,1.468988744340383,1.6419113162977828,1.1503493803760079
1,385,A2JXPT39AWRES7,lure,True,0.5,0.6744897501960817,1.468988744340383,1.6419113162977828,1.1503493803760079
2,386,A2JXPT39AWRES7,lure_but_seen,False,0.5,0.6744897501960817,1.468988744340383,1.6419113162977828,1.1503493803760079
3,387,A2JXPT39AWRES7,lure_but_seen,True,0.8333333333333334,0.6744897501960817,1.468988744340383,1.6419113162977828,1.1503493803760079
4,388,A2JXPT39AWRES7,target,False,0.875,0.6744897501960817,1.468988744340383,1.6419113162977828,1.1503493803760079
5,389,A2JXPT39AWRES7,target,True,0.75,0.6744897501960817,1.468988744340383,1.6419113162977828,1.1503493803760079
0,390,A2KQ1VCW1B8QJP,lure,False,0.0625,0.0,0.0,1.9648478436480037,2.5015421104542472
1,391,A2KQ1VCW1B8QJP,lure,True,0.0625,0.0,0.0,1.9648478436480037,2.5015421104542472
2,392,A2KQ1VCW1B8QJP,lure_but_seen,False,0.8333333333333334,0.0,0.0,1.9648478436480037,2.5015421104542472
3,393,A2KQ1VCW1B8QJP,lure_but_seen,True,0.6666666666666666,0.0,0.0,1.9648478436480037,2.5015421104542472
4,394,A2KQ1VCW1B8QJP,target,False,0.9375,0.0,0.0,1.9648478436480037,2.5015421104542472
5,395,A2KQ1VCW1B8QJP,target,True,0.9375,0.0,0.0,1.9648478436480037,2.5015421104542472
0,396,A2KRFL7H6AA8FZ,lure,False,0.625,1.468988744340383,0.9931291141604568,-0.2326447467246302,-0.29293181590561934
1,397,A2KRFL7H6AA8FZ,lure,True,0.625,1.468988744340383,0.9931291141604568,-0.2326447467246302,-0.29293181590561934
2,398,A2KRFL7H6AA8FZ,lure_but_seen,False,0.16666666666666666,1.468988744340383,0.9931291141604568,-0.2326447467246302,-0.29293181590561934
3,399,A2KRFL7H6AA8FZ,lure_but_seen,True,0.08333333333333333,1.468988744340383,0.9931291141604568,-0.2326447467246302,-0.29293181590561934
4,400,A2KRFL7H6AA8FZ,target,False,0.75,1.468988744340383,0.9931291141604568,-0.2326447467246302,-0.29293181590561934
5,401,A2KRFL7H6AA8FZ,target,True,0.875,1.468988744340383,0.9931291141604568,-0.2326447467246302,-0.29293181590561934
0,402,A2L2E6J3D23CN4,lure,False,0.25,-0.8317100164116327,-0.9931291141604568,-0.11208793533108258,0.1120879353310823
1,403,A2L2E6J3D23CN4,lure,True,0.125,-0.8317100164116327,-0.9931291141604568,-0.11208793533108258,0.1120879353310823
2,404,A2L2E6J3D23CN4,lure_but_seen,False,0.6666666666666666,-0.8317100164116327,-0.9931291141604568,-0.11208793533108258,0.1120879353310823
3,405,A2L2E6J3D23CN4,lure_but_seen,True,0.3333333333333333,-0.8317100164116327,-0.9931291141604568,-0.11208793533108258,0.1120879353310823
4,406,A2L2E6J3D23CN4,target,False,0.375,-0.8317100164116327,-0.9931291141604568,-0.11208793533108258,0.1120879353310823
5,407,A2L2E6J3D23CN4,target,True,0.625,-0.8317100164116327,-0.9931291141604568,-0.11208793533108258,0.1120879353310823
0,408,A2MS1GQLGAX9FZ,lure,False,0.875,1.8527599083169215,0.0,0.31863936396437514,-0.7196220810805505
1,409,A2MS1GQLGAX9FZ,lure,True,0.9375,1.8527599083169215,0.0,0.31863936396437514,-0.7196220810805505
2,410,A2MS1GQLGAX9FZ,lure_but_seen,False,0.6666666666666666,1.8527599083169215,0.0,0.31863936396437514,-0.7196220810805505
3,411,A2MS1GQLGAX9FZ,lure_but_seen,True,0.5,1.8527599083169215,0.0,0.31863936396437514,-0.7196220810805505
4,412,A2MS1GQLGAX9FZ,target,False,0.125,1.8527599083169215,0.0,0.31863936396437514,-0.7196220810805505
5,413,A2MS1GQLGAX9FZ,target,True,0.625,1.8527599083169215,0.0,0.31863936396437514,-0.7196220810805505
0,414,A2MW5S0XS0D5MN,lure,False,0.75,1.468988744340383,2.208610294548628,0.7493666632598326,1.1033932450570885
1,415,A2MW5S0XS0D5MN,lure,True,0.875,1.468988744340383,2.208610294548628,0.7493666632598326,1.1033932450570885
2,416,A2MW5S0XS0D5MN,lure_but_seen,False,0.3333333333333333,1.468988744340383,2.208610294548628,0.7493666632598326,1.1033932450570885
3,417,A2MW5S0XS0D5MN,lure_but_seen,True,0.6666666666666666,1.468988744340383,2.208610294548628,0.7493666632598326,1.1033932450570885
4,418,A2MW5S0XS0D5MN,target,False,0.9375,1.468988744340383,2.208610294548628,0.7493666632598326,1.1033932450570885
5,419,A2MW5S0XS0D5MN,target,True,0.625,1.468988744340383,2.208610294548628,0.7493666632598326,1.1033932450570885
0,420,A2NA6X1SON3KFH,lure,False,0.5,3.0682410887050926,1.1503493803760079,2.9171146714531844,2.117770946477709
1,421,A2NA6X1SON3KFH,lure,True,0.9375,3.0682410887050926,1.1503493803760079,2.9171146714531844,2.117770946477709
2,422,A2NA6X1SON3KFH,lure_but_seen,False,0.8333333333333334,3.0682410887050926,1.1503493803760079,2.9171146714531844,2.117770946477709
3,423,A2NA6X1SON3KFH,lure_but_seen,True,0.9166666666666666,3.0682410887050926,1.1503493803760079,2.9171146714531844,2.117770946477709
4,424,A2NA6X1SON3KFH,target,False,0.875,3.0682410887050926,1.1503493803760079,2.9171146714531844,2.117770946477709
5,425,A2NA6X1SON3KFH,target,True,0.9375,3.0682410887050926,1.1503493803760079,2.9171146714531844,2.117770946477709
0,426,A2NMLTECRDWFN2,lure,False,0.5,1.8527599083169215,1.5341205443525463,2.9171146714531844,0.5666989782508453
1,427,A2NMLTECRDWFN2,lure,True,0.625,1.8527599083169215,1.5341205443525463,2.9171146714531844,0.5666989782508453
2,428,A2NMLTECRDWFN2,lure_but_seen,False,0.16666666666666666,1.8527599083169215,1.5341205443525463,2.9171146714531844,0.5666989782508453
3,429,A2NMLTECRDWFN2,lure_but_seen,True,0.9166666666666666,1.8527599083169215,1.5341205443525463,2.9171146714531844,0.5666989782508453
4,430,A2NMLTECRDWFN2,target,False,0.9375,1.8527599083169215,1.5341205443525463,2.9171146714531844,0.5666989782508453
5,431,A2NMLTECRDWFN2,target,True,0.9375,1.8527599083169215,1.5341205443525463,2.9171146714531844,0.5666989782508453
0,432,A2OO4PG3LBLP5I,lure,False,0.25,0.0,0.0,0.18292781427430682,-0.29293181590561934
1,433,A2OO4PG3LBLP5I,lure,True,0.125,0.0,0.0,0.18292781427430682,-0.29293181590561934
2,434,A2OO4PG3LBLP5I,lure_but_seen,False,0.16666666666666666,0.0,0.0,0.18292781427430682,-0.29293181590561934
3,435,A2OO4PG3LBLP5I,lure_but_seen,True,0.16666666666666666,0.0,0.0,0.18292781427430682,-0.29293181590561934
4,436,A2OO4PG3LBLP5I,target,False,0.75,0.0,0.0,0.18292781427430682,-0.29293181590561934
5,437,A2OO4PG3LBLP5I,target,True,0.875,0.0,0.0,0.18292781427430682,-0.29293181590561934
0,438,A2R6UQCQ8T3RZE,lure,False,0.875,1.8248391305720895,2.3006987607520157,2.533343507476646,2.117770946477709
1,439,A2R6UQCQ8T3RZE,lure,True,0.75,1.8248391305720895,2.3006987607520157,2.533343507476646,2.117770946477709
2,440,A2R6UQCQ8T3RZE,lure_but_seen,False,0.8333333333333334,1.8248391305720895,2.3006987607520157,2.533343507476646,2.117770946477709
3,441,A2R6UQCQ8T3RZE,lure_but_seen,True,0.9166666666666666,1.8248391305720895,2.3006987607520157,2.533343507476646,2.117770946477709
4,442,A2R6UQCQ8T3RZE,target,False,0.875,1.8248391305720895,2.3006987607520157,2.533343507476646,2.117770946477709
5,443,A2R6UQCQ8T3RZE,target,True,0.875,1.8248391305720895,2.3006987607520157,2.533343507476646,2.117770946477709
0,444,A2R9OK4M877ZCC,lure,False,0.875,1.1503493803760079,2.684469924728554,0.0,0.15112641725190823
1,445,A2R9OK4M877ZCC,lure,True,0.875,1.1503493803760079,2.684469924728554,0.0,0.15112641725190823
2,446,A2R9OK4M877ZCC,lure_but_seen,False,0.08333333333333333,1.1503493803760079,2.684469924728554,0.0,0.15112641725190823
3,447,A2R9OK4M877ZCC,lure_but_seen,True,0.5,1.1503493803760079,2.684469924728554,0.0,0.15112641725190823
4,448,A2R9OK4M877ZCC,target,False,0.9375,1.1503493803760079,2.684469924728554,0.0,0.15112641725190823
5,449,A2R9OK4M877ZCC,target,True,0.5,1.1503493803760079,2.684469924728554,0.0,0.15112641725190823
0,450,A2RBVMD2HTBCZ9,lure,False,0.9375,2.208610294548628,0.8596307941564646,-0.29293181590561934,0.29293181590561934
1,451,A2RBVMD2HTBCZ9,lure,True,0.9375,2.208610294548628,0.8596307941564646,-0.29293181590561934,0.29293181590561934
2,452,A2RBVMD2HTBCZ9,lure_but_seen,False,0.8333333333333334,2.208610294548628,0.8596307941564646,-0.29293181590561934,0.29293181590561934
3,453,A2RBVMD2HTBCZ9,lure_but_seen,True,0.16666666666666666,2.208610294548628,0.8596307941564646,-0.29293181590561934,0.29293181590561934
4,454,A2RBVMD2HTBCZ9,target,False,0.25,2.208610294548628,0.8596307941564646,-0.29293181590561934,0.29293181590561934
5,455,A2RBVMD2HTBCZ9,target,True,0.75,2.208610294548628,0.8596307941564646,-0.29293181590561934,0.29293181590561934
0,456,A2RVFMCKSSEHDV,lure,False,0.9375,1.5341205443525463,1.215481180388171,1.382994127100638,0.648782202137326
1,457,A2RVFMCKSSEHDV,lure,True,0.9375,1.5341205443525463,1.215481180388171,1.382994127100638,0.648782202137326
2,458,A2RVFMCKSSEHDV,lure_but_seen,False,0.8333333333333334,1.5341205443525463,1.215481180388171,1.382994127100638,0.648782202137326
3,459,A2RVFMCKSSEHDV,lure_but_seen,True,0.9166666666666666,1.5341205443525463,1.215481180388171,1.382994127100638,0.648782202137326
4,460,A2RVFMCKSSEHDV,target,False,0.375,1.5341205443525463,1.215481180388171,1.382994127100638,0.648782202137326
5,461,A2RVFMCKSSEHDV,target,True,0.5,1.5341205443525463,1.215481180388171,1.382994127100638,0.648782202137326
0,462,A2U1OCHJOOLVMB,lure,False,0.375,1.5341205443525463,0.8317100164116327,0.15112641725190823,-0.2326447467246302
1,463,A2U1OCHJOOLVMB,lure,True,0.5,1.5341205443525463,0.8317100164116327,0.15112641725190823,-0.2326447467246302
2,464,A2U1OCHJOOLVMB,lure_but_seen,False,0.08333333333333333,1.5341205443525463,0.8317100164116327,0.15112641725190823,-0.2326447467246302
3,465,A2U1OCHJOOLVMB,lure_but_seen,True,0.08333333333333333,1.5341205443525463,0.8317100164116327,0.15112641725190823,-0.2326447467246302
4,466,A2U1OCHJOOLVMB,target,False,0.875,1.5341205443525463,0.8317100164116327,0.15112641725190823,-0.2326447467246302
5,467,A2U1OCHJOOLVMB,target,True,0.9375,1.5341205443525463,0.8317100164116327,0.15112641725190823,-0.2326447467246302
0,468,A2UISTPVTDPOOG,lure,False,0.75,0.0,1.8248391305720895,-0.31863936396437514,0.7196220810805501
1,469,A2UISTPVTDPOOG,lure,True,0.625,0.0,1.8248391305720895,-0.31863936396437514,0.7196220810805501
2,470,A2UISTPVTDPOOG,lure_but_seen,False,0.3333333333333333,0.0,1.8248391305720895,-0.31863936396437514,0.7196220810805501
3,471,A2UISTPVTDPOOG,lure_but_seen,True,0.5,0.0,1.8248391305720895,-0.31863936396437514,0.7196220810805501
4,472,A2UISTPVTDPOOG,target,False,0.875,0.0,1.8248391305720895,-0.31863936396437514,0.7196220810805501
5,473,A2UISTPVTDPOOG,target,True,0.375,0.0,1.8248391305720895,-0.31863936396437514,0.7196220810805501
0,474,A2VGFS03KCCR1Q,lure,False,0.875,2.208610294548628,0.8317100164116327,0.24376245090062398,0.648782202137326
1,475,A2VGFS03KCCR1Q,lure,True,0.9375,2.208610294548628,0.8317100164116327,0.24376245090062398,0.648782202137326
2,476,A2VGFS03KCCR1Q,lure_but_seen,False,0.8333333333333334,2.208610294548628,0.8317100164116327,0.24376245090062398,0.648782202137326
3,477,A2VGFS03KCCR1Q,lure_but_seen,True,0.3333333333333333,2.208610294548628,0.8317100164116327,0.24376245090062398,0.648782202137326
4,478,A2VGFS03KCCR1Q,target,False,0.375,2.208610294548628,0.8317100164116327,0.24376245090062398,0.648782202137326
5,479,A2VGFS03KCCR1Q,target,True,0.75,2.208610294548628,0.8317100164116327,0.24376245090062398,0.648782202137326
0,480,A2WNTI69VVVWMZ,lure,False,0.625,0.9931291141604568,-0.35585038623170656,0.31863936396437514,-0.6744897501960817
1,481,A2WNTI69VVVWMZ,lure,True,0.75,0.9931291141604568,-0.35585038623170656,0.31863936396437514,-0.6744897501960817
2,482,A2WNTI69VVVWMZ,lure_but_seen,False,0.5,0.9931291141604568,-0.35585038623170656,0.31863936396437514,-0.6744897501960817
3,483,A2WNTI69VVVWMZ,lure_but_seen,True,0.5,0.9931291141604568,-0.35585038623170656,0.31863936396437514,-0.6744897501960817
4,484,A2WNTI69VVVWMZ,target,False,0.25,0.9931291141604568,-0.35585038623170656,0.31863936396437514,-0.6744897501960817
5,485,A2WNTI69VVVWMZ,target,True,0.625,0.9931291141604568,-0.35585038623170656,0.31863936396437514,-0.6744897501960817
0,486,A2WPKP73S4MBLK,lure,False,0.9375,2.208610294548628,0.38377116397653843,0.15112641725190823,-1.1503493803760079
1,487,A2WPKP73S4MBLK,lure,True,0.75,2.208610294548628,0.38377116397653843,0.15112641725190823,-1.1503493803760079
2,488,A2WPKP73S4MBLK,lure_but_seen,False,0.5,2.208610294548628,0.38377116397653843,0.15112641725190823,-1.1503493803760079
3,489,A2WPKP73S4MBLK,lure_but_seen,True,0.08333333333333333,2.208610294548628,0.38377116397653843,0.15112641725190823,-1.1503493803760079
4,490,A2WPKP73S4MBLK,target,False,0.125,2.208610294548628,0.38377116397653843,0.15112641725190823,-1.1503493803760079
5,491,A2WPKP73S4MBLK,target,True,0.9375,2.208610294548628,0.38377116397653843,0.15112641725190823,-1.1503493803760079
