,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num,high or low arm
8319,3,object_05,object_09,922.06,6,1,426.32999989999996,0.6666666666666666,2,object_06,5,1750,0,4,6,library_20,1,memory-2step-stake-s,624,6661243,0.0-18.0-0.0-0.127,454,6,5,high
8320,1,object_02,object_04,1057.39,1,1,890.4249999,0.6666666666666666,1,object_10,1,1756,0,6,2,desert_29,1,memory-2step-stake-s,626,6672284,0.0-18.0-0.1-0.128,454,1,2,low
8321,1,object_02,object_04,577.915,2,2,820.7450002,0.3333333333333333,2,object_06,1,1759,0,4,3,desert_24,1,memory-2step-stake-s,627,6680657,0.0-18.0-0.1-0.129,454,1,2,low
8322,1,object_04,object_02,782.7000001,2,1,442.2899999,0.1111111111111111,2,object_06,1,1760,0,7,1,desert_1,1,memory-2step-stake-s,628,6688432,0.0-18.0-0.1-0.130,454,2,1,low
8323,1,object_02,object_04,930.3600001,2,2,394.4299999,0.3333333333333333,2,object_06,1,1763,0,7,3,desert_1,1,memory-2step-stake-s,629,6696368,0.0-18.0-0.1-0.131,454,1,2,low
8324,4,object_07,object_03,553.7149999,7,1,561.765,0.7777777777777778,1,object_10,5,1798,0,7,4,restaurant_5,1,memory-2step-stake-s,630,6704880,0.0-18.0-0.1-0.132,454,7,8,high
8325,3,object_09,object_05,-1.0,-1,-1,-1.0,0.0,-,,5,1798,0,9,8,library_8,1,memory-2step-stake-s,631,6711404,0.0-18.0-0.1-0.133,454,5,6,high
8326,3,object_09,object_05,559.9399998,5,1,-1.0,0.0,1,object_10,5,1798,0,7,6,library_21,1,memory-2step-stake-s,632,6719934,0.0-18.0-0.1-0.134,454,5,6,high
8327,2,object_01,object_08,746.4999999,3,2,414.595,0.7777777777777778,1,object_10,1,1805,0,7,7,forest_22,1,memory-2step-stake-s,633,6728301,0.0-18.0-0.1-0.135,454,4,3,low
8328,4,object_07,object_03,523.3499999,7,1,383.2650001,0.8888888888888888,1,object_10,5,1845,0,8,7,restaurant_4,1,memory-2step-stake-s,634,6736741,0.0-18.0-0.1-0.136,454,7,8,high
8329,1,object_04,object_02,430.30000010000003,2,1,443.03,0.6666666666666666,2,object_06,1,1851,0,7,6,desert_28,1,memory-2step-stake-s,635,6745028,0.0-18.0-0.1-0.137,454,2,1,low
8330,4,object_07,object_03,702.0,8,2,423.245,0.5555555555555556,2,object_06,5,1876,0,6,5,restaurant_32,1,memory-2step-stake-s,636,6753204,0.0-18.0-0.1-0.138,454,7,8,high
8331,4,object_07,object_03,418.98000010000004,7,1,422.32500020000003,0.3333333333333333,1,object_10,5,1891,0,3,6,restaurant_8,1,memory-2step-stake-s,637,6761169,0.0-18.0-0.1-0.139,454,7,8,high
8332,4,object_07,object_03,785.9,8,2,361.02999980000004,0.5555555555555556,2,object_06,5,1916,0,3,5,restaurant_12,1,memory-2step-stake-s,638,6769276,0.0-18.0-0.1-0.140,454,7,8,high
8333,3,object_05,object_09,683.5399999,6,1,367.605,0.5555555555555556,2,object_06,5,1941,0,1,5,library_10,1,memory-2step-stake-s,639,6777385,0.0-18.0-0.1-0.141,454,6,5,high
8334,2,object_08,object_01,535.2699999,3,1,517.2049999,0.3333333333333333,1,object_10,1,1944,0,3,5,forest_25,1,memory-2step-stake-s,640,6785425,0.0-18.0-0.1-0.142,454,3,4,low
8335,4,object_03,object_07,693.4450001,8,1,368.095,0.8888888888888888,2,object_06,5,1984,0,0,8,restaurant_10,1,memory-2step-stake-s,641,6793856,0.0-18.0-0.1-0.143,454,8,7,high
8336,1,object_04,object_02,744.0499999,1,2,301.2550001,0.3333333333333333,1,object_10,1,1987,0,3,8,desert_30,1,memory-2step-stake-s,642,6801696,0.0-18.0-0.1-0.144,454,2,1,low
8337,2,object_01,object_08,830.1000001,4,1,811.0450001,0.6666666666666666,2,object_06,5,2017,0,3,6,forest_22,1,memory-2step-stake-s,643,6810359,0.0-18.0-0.1-0.145,454,4,3,low
8338,4,object_03,object_07,663.6349999,8,1,411.47999980000003,0.7777777777777778,2,object_06,5,2052,0,3,7,restaurant_15,1,memory-2step-stake-s,644,6818726,0.0-18.0-0.1-0.146,454,8,7,high
8339,3,object_09,object_05,934.0949999,6,2,405.46,0.4444444444444444,2,object_06,5,2072,0,4,4,library_21,1,memory-2step-stake-s,645,6826771,0.0-18.0-0.1-0.147,454,5,6,high
8340,3,object_05,object_09,798.5,5,2,337.80500010000003,0.2222222222222222,1,object_10,5,2082,0,2,0,library_29,1,memory-2step-stake-s,646,6834541,0.0-18.0-0.1-0.148,454,6,5,high
8341,1,object_04,object_02,621.8350001,1,2,536.8850001000001,0.2222222222222222,1,object_10,1,2084,0,2,0,desert_32,1,memory-2step-stake-s,647,6842506,0.0-18.0-0.1-0.149,454,2,1,low
8342,3,object_09,object_05,823.2399998,6,2,382.8399999,0.3333333333333333,2,object_06,5,2099,0,1,3,library_7,1,memory-2step-stake-s,648,6850433,0.0-18.0-0.1-0.150,454,5,6,high
8343,2,object_08,object_01,712.9549999,4,2,422.7499999,0.3333333333333333,2,object_06,1,2102,0,1,3,forest_4,1,memory-2step-stake-s,649,6858412,0.0-18.0-0.1-0.151,454,3,4,low
8344,3,object_09,object_05,539.755,5,1,532.5800001,0.1111111111111111,1,object_10,5,2107,0,1,1,library_20,1,memory-2step-stake-s,650,6866280,0.0-18.0-0.1-0.152,454,5,6,high
8345,2,object_01,object_08,744.6900001,3,2,341.8999999,0.3333333333333333,1,object_10,1,2110,0,3,4,forest_25,1,memory-2step-stake-s,651,6874168,0.0-18.0-0.1-0.153,454,4,3,low
8346,3,object_05,object_09,940.7300001,5,2,505.32,0.7777777777777778,1,object_10,5,2145,0,7,2,library_26,1,memory-2step-stake-s,652,6882620,0.0-18.0-0.1-0.154,454,6,5,high
8347,1,object_04,object_02,440.8,2,1,351.5849998,0.2222222222222222,2,object_06,1,2147,0,5,2,desert_17,1,memory-2step-stake-s,653,6890399,0.0-18.0-0.1-0.155,454,2,1,low
8348,2,object_01,object_08,555.8449998,4,1,397.7050001,0.6666666666666666,2,object_06,1,2153,0,4,6,forest_27,1,memory-2step-stake-s,654,6898643,0.0-18.0-0.1-0.156,454,4,3,low
8349,3,object_09,object_05,747.86,6,2,484.98,0.1111111111111111,2,object_06,5,2158,0,5,1,library_14,1,memory-2step-stake-s,655,6906457,0.0-18.0-0.1-0.157,454,5,6,high
8350,2,object_01,object_08,623.13,4,1,342.5449999,0.0,2,object_06,1,2158,0,7,0,forest_24,1,memory-2step-stake-s,656,6914031,0.0-18.0-0.1-0.158,454,4,3,low
8351,3,object_05,object_09,758.14,5,2,374.0000001,0.2222222222222222,1,object_10,5,2168,0,2,1,library_27,1,memory-2step-stake-s,657,6921844,0.0-18.0-0.1-0.159,454,6,5,high
8352,1,object_04,object_02,524.0900002000001,1,2,466.8949998,0.3333333333333333,1,object_10,1,2171,0,3,3,desert_28,1,memory-2step-stake-s,658,6929844,0.0-18.0-0.1-0.160,454,2,1,low
8353,2,object_08,object_01,673.1750001,4,2,345.5100001,0.4444444444444444,2,object_06,5,2191,0,3,4,forest_22,1,memory-2step-stake-s,659,6937843,0.0-18.0-0.1-0.161,454,3,4,low
8354,4,object_03,object_07,605.455,7,2,640.9450001,0.2222222222222222,1,object_10,5,2201,0,2,6,restaurant_11,1,memory-2step-stake-s,660,6945915,0.0-18.0-0.1-0.162,454,8,7,high
8355,3,object_09,object_05,742.7149999,6,2,383.20999989999996,0.7777777777777778,2,object_06,5,2236,0,1,7,library_21,1,memory-2step-stake-s,661,6954249,0.0-18.0-0.1-0.163,454,5,6,high
8356,3,object_05,object_09,869.985,6,1,366.54000010000004,0.8888888888888888,2,object_06,5,2276,0,1,8,library_7,1,memory-2step-stake-s,662,6962673,0.0-18.0-0.1-0.164,454,6,5,high
8357,3,object_09,object_05,495.76999989999996,6,2,578.1950001,0.6666666666666666,2,object_06,5,2306,0,1,6,library_16,1,memory-2step-stake-s,663,6971098,0.0-18.0-0.1-0.165,454,5,6,high
8358,2,object_01,object_08,712.4400001,3,2,560.935,0.1111111111111111,1,object_10,1,2307,0,1,5,forest_32,1,memory-2step-stake-s,664,6978988,0.0-18.0-0.1-0.166,454,4,3,low
8359,3,object_09,object_05,512.7650001000001,6,2,1469.135,0.5555555555555556,2,object_06,5,2332,0,1,5,library_22,1,memory-2step-stake-s,665,6988201,0.0-18.0-0.1-0.167,454,5,6,high
8360,3,object_05,object_09,872.215,5,2,341.97,0.1111111111111111,1,object_10,5,2337,0,1,6,library_14,1,memory-2step-stake-s,666,6995878,0.0-18.0-0.1-0.168,454,6,5,high
8361,3,object_09,object_05,553.3100001,6,2,428.815,0.8888888888888888,2,object_06,5,2377,0,4,8,library_10,1,memory-2step-stake-s,667,7004370,0.0-18.0-0.1-0.169,454,5,6,high
8362,4,object_07,object_03,568.2899999,7,1,387.195,0.4444444444444444,1,object_10,1,2381,0,4,8,restaurant_31,1,memory-2step-stake-s,668,7012394,0.0-18.0-0.1-0.170,454,7,8,high
8363,2,object_08,object_01,451.725,3,1,345.13,0.1111111111111111,1,object_10,1,2382,0,1,8,forest_13,1,memory-2step-stake-s,669,7020069,0.0-18.0-0.1-0.171,454,3,4,low
8364,3,object_09,object_05,490.31499979999995,6,2,394.49000010000003,0.6666666666666666,2,object_06,5,2412,0,2,6,library_7,1,memory-2step-stake-s,670,7028311,0.0-18.0-0.1-0.172,454,5,6,high
8365,2,object_08,object_01,478.7000001,3,1,428.1299999,0.1111111111111111,1,object_10,1,2413,0,1,5,forest_4,1,memory-2step-stake-s,671,7036069,0.0-18.0-0.1-0.173,454,3,4,low
8366,2,object_08,object_01,501.495,3,1,459.98499979999997,0.0,1,object_10,1,2413,0,0,2,forest_15,1,memory-2step-stake-s,672,7043758,0.0-18.0-0.1-0.174,454,3,4,low
8367,2,object_01,object_08,718.7300001,3,2,591.73,0.1111111111111111,1,object_10,1,2414,0,1,1,forest_5,1,memory-2step-stake-s,673,7051686,0.0-18.0-0.1-0.175,454,4,3,low
8368,2,object_08,object_01,724.4149997999999,4,2,368.215,0.1111111111111111,2,object_06,5,2419,0,4,1,forest_1,1,memory-2step-stake-s,674,7059387,0.0-18.0-0.1-0.176,454,3,4,low
8369,1,object_02,object_04,488.1200001,2,2,339.17500010000003,0.3333333333333333,2,object_06,1,2422,0,5,3,desert_6,1,memory-2step-stake-s,675,7067265,0.0-18.0-0.1-0.177,454,1,2,low
8370,3,object_05,object_09,799.75,5,2,370.075,0.7777777777777778,1,object_10,5,2457,0,7,0,library_14,1,memory-2step-stake-s,676,7075587,0.0-18.0-0.1-0.178,454,6,5,high
8371,4,object_07,object_03,1099.175,7,1,370.7000001,0.7777777777777778,1,object_10,5,2492,0,7,1,restaurant_3,1,memory-2step-stake-s,677,7083912,0.0-18.0-0.1-0.179,454,7,8,high
8372,4,object_07,object_03,543.5549999,7,1,339.3849998,0.8888888888888888,1,object_10,5,2532,0,8,0,restaurant_18,1,memory-2step-stake-s,678,7092316,0.0-18.0-0.1-0.180,454,7,8,high
8373,2,object_01,object_08,571.8799999,4,1,387.5449998,0.1111111111111111,2,object_06,1,2533,0,9,1,forest_19,1,memory-2step-stake-s,679,7100035,0.0-18.0-0.1-0.181,454,4,3,low
8374,1,object_04,object_02,442.6,2,1,389.65499980000004,0.1111111111111111,2,object_06,1,2534,0,8,1,desert_16,1,memory-2step-stake-s,680,7107760,0.0-18.0-0.1-0.182,454,2,1,low
8375,1,object_04,object_02,461.32,2,1,571.3599998999999,0.2222222222222222,2,object_06,1,2536,0,9,2,desert_4,1,memory-2step-stake-s,681,7115763,0.0-18.0-0.1-0.183,454,2,1,low
8376,2,object_08,object_01,645.4350001,3,1,742.9299999,0.8888888888888888,1,object_10,1,2544,0,8,2,forest_24,1,memory-2step-stake-s,682,7124558,0.0-18.0-0.1-0.184,454,3,4,low
8377,3,object_09,object_05,703.945,5,1,584.675,0.8888888888888888,1,object_10,5,2584,0,8,2,library_7,1,memory-2step-stake-s,683,7133214,0.0-18.0-0.1-0.185,454,5,6,high
8378,2,object_01,object_08,613.4000001,3,2,352.9099999,0.8888888888888888,1,object_10,5,2624,0,8,1,forest_1,1,memory-2step-stake-s,684,7141630,0.0-18.0-0.1-0.186,454,4,3,low
8379,1,object_02,object_04,715.9200001,2,2,446.12,0.1111111111111111,2,object_06,1,2625,0,9,1,desert_21,1,memory-2step-stake-s,685,7149407,0.0-18.0-0.1-0.187,454,1,2,low
8380,2,object_01,object_08,587.7749999,4,1,389.5100001,0.1111111111111111,2,object_06,1,2626,0,8,1,forest_13,1,memory-2step-stake-s,686,7157137,0.0-18.0-0.1-0.188,454,4,3,low
8381,3,object_05,object_09,750.7450001,5,2,410.005,1.0,1,object_10,5,2671,0,9,0,library_19,1,memory-2step-stake-s,687,7165706,0.0-18.0-0.1-0.189,454,6,5,high
8382,1,object_04,object_02,517.68,2,1,490.79500020000006,0.1111111111111111,2,object_06,1,2672,0,8,1,desert_32,1,memory-2step-stake-s,688,7173538,0.0-18.0-0.1-0.190,454,2,1,low
8383,3,object_09,object_05,1027.345,5,1,523.0349997999999,0.8888888888888888,1,object_10,5,2712,0,8,1,library_26,1,memory-2step-stake-s,689,7182115,0.0-18.0-0.1-0.191,454,5,6,high
8384,2,object_01,object_08,573.0649999,4,1,469.7100001,0.2222222222222222,2,object_06,1,2714,0,6,2,forest_31,1,memory-2step-stake-s,690,7190029,0.0-18.0-0.1-0.192,454,4,3,low
8385,1,object_02,object_04,768.9399999,1,1,513.425,0.5555555555555556,1,object_10,5,2739,0,5,1,desert_23,1,memory-2step-stake-s,691,7198287,0.0-18.0-0.1-0.193,454,1,2,low
8386,1,object_02,object_04,812.805,2,2,1334.435,0.1111111111111111,2,object_06,1,2740,0,3,1,desert_3,1,memory-2step-stake-s,692,7206957,0.0-18.0-0.1-0.194,454,1,2,low
8387,2,object_08,object_01,594.4450002,4,2,390.8850001,0.2222222222222222,2,object_06,1,2742,0,6,2,forest_9,1,memory-2step-stake-s,693,7214787,0.0-18.0-0.1-0.195,454,3,4,low
8388,2,object_08,object_01,606.285,3,1,1013.47,0.3333333333333333,1,object_10,5,2757,0,3,3,forest_32,1,memory-2step-stake-s,694,7223339,0.0-18.0-0.1-0.196,454,3,4,low
8389,4,object_03,object_07,725.9450001,8,1,393.86,0.2222222222222222,2,object_06,5,2767,0,2,2,restaurant_4,1,memory-2step-stake-s,695,7231175,0.0-18.0-0.1-0.197,454,8,7,high
8390,4,object_07,object_03,813.0050001,8,2,387.23,0.1111111111111111,2,object_06,1,2768,0,4,1,restaurant_10,1,memory-2step-stake-s,696,7238894,0.0-18.0-0.1-0.198,454,7,8,high
8391,3,object_09,object_05,582.5800002000001,5,1,338.7200001,0.3333333333333333,1,object_10,5,2783,0,3,1,library_1,1,memory-2step-stake-s,697,7246778,0.0-18.0-0.1-0.199,454,5,6,high
8392,1,object_04,object_02,744.0599999,1,2,340.7700001,0.0,1,object_10,5,2783,0,0,1,desert_1,1,memory-2step-stake-s,698,7254345,0.0-18.0-0.1-0.200,454,2,1,low
8393,3,object_05,object_09,1036.245,6,1,465.7999999,0.0,2,object_06,5,2783,0,1,0,library_1,1,memory-2step-stake-s,699,7262044,0.0-18.0-0.1-0.201,454,6,5,high
8394,1,object_04,object_02,487.0,2,1,399.31999989999997,0.0,2,object_06,1,2783,0,3,0,desert_29,1,memory-2step-stake-s,700,7269669,0.0-18.0-0.1-0.202,454,2,1,low
8395,3,object_05,object_09,917.135,5,2,390.9850002,0.3333333333333333,1,object_10,5,2798,0,3,2,library_13,1,memory-2step-stake-s,701,7277596,0.0-18.0-0.1-0.203,454,6,5,high
8396,3,object_05,object_09,559.2700001000001,5,2,361.7149999,0.3333333333333333,1,object_10,5,2813,0,3,2,library_18,1,memory-2step-stake-s,702,7285506,0.0-18.0-0.1-0.204,454,6,5,high
8397,1,object_02,object_04,705.4699999,1,1,410.7850001,0.1111111111111111,1,object_10,5,2818,0,1,0,desert_29,1,memory-2step-stake-s,703,7293251,0.0-18.0-0.1-0.205,454,1,2,low
8398,2,object_01,object_08,940.5,4,1,388.91,0.1111111111111111,2,object_06,1,2819,0,0,1,forest_11,1,memory-2step-stake-s,704,7300978,0.0-18.0-0.1-0.206,454,4,3,low
8399,1,object_02,object_04,503.2549999,2,2,324.95999989999996,0.3333333333333333,2,object_06,5,2834,0,3,3,desert_16,1,memory-2step-stake-s,705,7308840,0.0-18.0-0.1-0.207,454,1,2,low
8400,4,object_07,object_03,521.3200001,7,1,428.3400001,0.1111111111111111,1,object_10,1,2835,0,1,1,restaurant_14,1,memory-2step-stake-s,706,7316604,0.0-18.0-0.1-0.208,454,7,8,high
8401,4,object_03,object_07,691.51,8,1,410.1549999,0.4444444444444444,2,object_06,5,2855,0,0,4,restaurant_4,1,memory-2step-stake-s,707,7324662,0.0-18.0-0.1-0.209,454,8,7,high
8402,4,object_07,object_03,579.69,8,2,393.775,0.2222222222222222,2,object_06,5,2865,0,1,2,restaurant_31,1,memory-2step-stake-s,708,7332492,0.0-18.0-0.1-0.210,454,7,8,high
8403,4,object_03,object_07,711.805,8,1,397.835,0.3333333333333333,2,object_06,5,2880,0,1,3,restaurant_10,1,memory-2step-stake-s,709,7340428,0.0-18.0-0.1-0.211,454,8,7,high
8404,4,object_07,object_03,555.25,7,1,461.2450001,0.0,1,object_10,1,2880,0,0,1,restaurant_27,1,memory-2step-stake-s,710,7348117,0.0-18.0-0.1-0.212,454,7,8,high
8405,2,object_08,object_01,459.80000010000003,3,1,892.405,0.2222222222222222,1,object_10,1,2882,0,2,4,forest_15,1,memory-2step-stake-s,711,7356445,0.0-18.0-0.1-0.213,454,3,4,low
8406,3,object_09,object_05,592.9050001,5,1,510.2500001,0.1111111111111111,1,object_10,5,2887,0,1,3,library_13,1,memory-2step-stake-s,712,7364281,0.0-18.0-0.1-0.214,454,5,6,high
8407,3,object_05,object_09,763.945,6,1,391.80000010000003,0.4444444444444444,2,object_06,5,2907,0,3,4,library_18,1,memory-2step-stake-s,713,7372320,0.0-18.0-0.1-0.215,454,6,5,high
8408,4,object_07,object_03,527.1950001,8,2,382.1150002,0.2222222222222222,2,object_06,5,2917,0,2,2,restaurant_29,1,memory-2step-stake-s,714,7380128,0.0-18.0-0.1-0.216,454,7,8,high
8409,1,object_04,object_02,453.915,2,1,323.5599999,0.1111111111111111,2,object_06,1,2918,0,2,1,desert_20,1,memory-2step-stake-s,715,7387779,0.0-18.0-0.1-0.217,454,2,1,low
8410,3,object_09,object_05,623.0899999,5,1,417.17,0.0,1,object_10,5,2918,0,0,1,library_27,1,memory-2step-stake-s,716,7395430,0.0-18.0-0.1-0.218,454,5,6,high
8411,1,object_02,object_04,590.6,1,1,404.2150001,0.1111111111111111,1,object_10,1,2919,0,1,1,desert_23,1,memory-2step-stake-s,717,7403173,0.0-18.0-0.1-0.219,454,1,2,low
8412,2,object_01,object_08,661.9500001,4,1,436.7500001,0.2222222222222222,2,object_06,1,2921,0,0,2,forest_27,1,memory-2step-stake-s,718,7411055,0.0-18.0-0.1-0.220,454,4,3,low
8413,1,object_02,object_04,1055.795,1,1,643.435,0.2222222222222222,1,object_10,1,2923,0,2,2,desert_32,1,memory-2step-stake-s,719,7419145,0.0-18.0-0.1-0.221,454,1,2,low
8414,2,object_01,object_08,608.64,4,1,362.8699998,0.3333333333333333,2,object_06,5,2938,0,0,3,forest_11,1,memory-2step-stake-s,720,7427055,0.0-18.0-0.1-0.222,454,4,3,low
8415,3,object_05,object_09,591.9300001,6,1,506.86500010000003,0.5555555555555556,2,object_06,1,2943,0,2,5,library_19,1,memory-2step-stake-s,721,7435310,0.0-18.0-0.1-0.223,454,6,5,high
8416,2,object_01,object_08,625.095,3,2,677.985,0.2222222222222222,1,object_10,1,2945,0,2,3,forest_9,1,memory-2step-stake-s,722,7443423,0.0-18.0-0.1-0.224,454,4,3,low
8417,4,object_07,object_03,777.0799999,8,2,418.5349999,0.3333333333333333,2,object_06,5,2960,0,0,3,restaurant_4,1,memory-2step-stake-s,723,7451388,0.0-18.0-0.1-0.225,454,7,8,high
8418,4,object_03,object_07,717.3349999,8,1,452.295,0.0,2,object_06,5,2960,0,1,0,restaurant_18,1,memory-2step-stake-s,724,7459072,0.0-18.0-0.1-0.226,454,8,7,high
8419,3,object_09,object_05,351.2050002,5,1,345.825,0.2222222222222222,1,object_10,5,2970,0,2,1,library_1,1,memory-2step-stake-s,725,7466865,0.0-18.0-0.1-0.227,454,5,6,high
8420,4,object_03,object_07,350.145,8,1,-1.0,0.0,2,object_06,1,2970,0,3,3,restaurant_32,1,memory-2step-stake-s,726,7475393,0.0-18.0-0.1-0.228,454,8,7,high
8421,4,object_03,object_07,634.9549999,8,1,396.5499999,0.0,2,object_06,5,2970,0,3,0,restaurant_1,1,memory-2step-stake-s,727,7483013,0.0-18.0-0.1-0.229,454,8,7,high
8422,4,object_03,object_07,458.29,8,1,413.8800001,0.1111111111111111,2,object_06,1,2971,0,4,1,restaurant_5,1,memory-2step-stake-s,728,7490762,0.0-18.0-0.1-0.230,454,8,7,high
8423,4,object_03,object_07,521.98,7,2,810.8050001,0.0,1,object_10,5,2971,0,0,1,restaurant_14,1,memory-2step-stake-s,729,7498800,0.0-18.0-0.1-0.231,454,8,7,high
8424,2,object_01,object_08,542.4250001,3,2,374.3749999,0.1111111111111111,1,object_10,1,2972,0,1,2,forest_27,1,memory-2step-stake-s,730,7506509,0.0-18.0-0.1-0.232,454,4,3,low
8425,2,object_08,object_01,724.7700002,4,2,425.01499989999996,0.7777777777777778,2,object_06,1,2979,0,3,7,forest_1,1,memory-2step-stake-s,731,7514900,0.0-18.0-0.1-0.233,454,3,4,low
8426,4,object_03,object_07,807.0499999,8,1,447.685,1.0,2,object_06,5,3024,0,6,9,restaurant_14,1,memory-2step-stake-s,732,7523517,0.0-18.0-0.1-0.234,454,8,7,high
8427,4,object_03,object_07,585.925,8,1,383.2050001,1.0,2,object_06,5,3069,0,5,9,restaurant_32,1,memory-2step-stake-s,733,7532057,0.0-18.0-0.1-0.235,454,8,7,high
8428,2,object_08,object_01,601.8650001,4,2,388.7799999,0.8888888888888888,2,object_06,5,3109,0,3,8,forest_1,1,memory-2step-stake-s,734,7540495,0.0-18.0-0.1-0.236,454,3,4,low
8429,1,object_04,object_02,664.5599999,1,2,474.015,0.2222222222222222,1,object_10,1,3111,0,2,8,desert_10,1,memory-2step-stake-s,735,7548407,0.0-18.0-0.1-0.237,454,2,1,low
8430,1,object_04,object_02,605.065,1,2,512.3049999,0.3333333333333333,1,object_10,1,3114,0,3,7,desert_6,1,memory-2step-stake-s,736,7556463,0.0-18.0-0.1-0.238,454,2,1,low
8431,4,object_03,object_07,510.38499989999997,7,2,491.005,0.6666666666666666,1,object_10,1,3120,0,6,7,restaurant_12,1,memory-2step-stake-s,737,7564801,0.0-18.0-0.1-0.239,454,8,7,high
8432,2,object_08,object_01,758.6999999,4,2,357.175,0.8888888888888888,2,object_06,1,3128,0,5,8,forest_31,1,memory-2step-stake-s,738,7573212,0.0-18.0-0.1-0.240,454,3,4,low
8433,3,object_05,object_09,883.405,5,2,773.1050001,0.1111111111111111,1,object_10,5,3133,0,1,8,library_18,1,memory-2step-stake-s,739,7581326,0.0-18.0-0.1-0.241,454,6,5,high
8434,4,object_03,object_07,609.195,8,1,346.465,0.7777777777777778,2,object_06,5,3168,0,0,7,restaurant_18,1,memory-2step-stake-s,740,7589613,0.0-18.0-0.1-0.242,454,8,7,high
8435,4,object_03,object_07,566.4050002,8,1,463.9299999,0.4444444444444444,2,object_06,5,3188,0,3,4,restaurant_13,1,memory-2step-stake-s,741,7597716,0.0-18.0-0.1-0.243,454,8,7,high
8436,4,object_07,object_03,866.105,7,1,454.75,0.2222222222222222,1,object_10,5,3198,0,2,2,restaurant_29,1,memory-2step-stake-s,742,7605604,0.0-18.0-0.1-0.244,454,7,8,high
8437,4,object_07,object_03,490.77,8,2,520.575,0.2222222222222222,2,object_06,5,3208,0,0,2,restaurant_3,1,memory-2step-stake-s,743,7613572,0.0-18.0-0.1-0.245,454,7,8,high
8438,1,object_02,object_04,500.10500010000004,1,1,469.575,0.6666666666666666,1,object_10,1,3214,0,6,3,desert_21,1,memory-2step-stake-s,744,7621884,0.0-18.0-0.1-0.246,454,1,2,low
8439,1,object_02,object_04,454.32,1,1,481.4550001,0.6666666666666666,1,object_10,5,3244,0,6,5,desert_16,1,memory-2step-stake-s,745,7630203,0.0-18.0-0.1-0.247,454,1,2,low
8440,4,object_03,object_07,756.385,8,1,351.7499999,0.5555555555555556,2,object_06,1,3249,0,6,5,restaurant_18,1,memory-2step-stake-s,746,7638310,0.0-18.0-0.1-0.248,454,8,7,high
8441,2,object_08,object_01,742.415,4,2,569.8899999,0.7777777777777778,2,object_06,1,3256,0,4,7,forest_19,1,memory-2step-stake-s,747,7646830,0.0-18.0-0.1-0.249,454,3,4,low
8442,2,object_01,object_08,766.05,3,2,391.6099998,0.5555555555555556,1,object_10,1,3261,0,5,8,forest_11,1,memory-2step-stake-s,748,7654961,0.0-18.0-0.1-0.250,454,4,3,low
8443,4,object_07,object_03,694.9,8,2,475.2,0.8888888888888888,2,object_06,5,3301,0,6,8,restaurant_15,1,memory-2step-stake-s,749,7663493,0.0-18.0-0.1-0.251,454,7,8,high
8444,3,object_05,object_09,724.9699999,6,1,440.9150002,0.3333333333333333,2,object_06,5,3316,0,7,3,library_1,1,memory-2step-stake-s,750,7671474,0.0-18.0-0.1-0.252,454,6,5,high
8445,4,object_03,object_07,935.12,7,2,866.6050001,0.5555555555555556,1,object_10,5,3341,0,5,1,restaurant_1,1,memory-2step-stake-s,751,7680079,0.0-18.0-0.1-0.253,454,8,7,high
